116.474062833,39.9071086667,3.06145888889,269.245581312
116.474017333,39.9071086667,4.08057333333,270.000014593
116.473962667,39.9071093333,4.82446,270.910828789
116.473900833,39.9071098333,5.39086333333,270.603982502
116.473833667,39.9071105,5.80756333333,270.741348073
116.473758833,39.9071115,6.54116111111,270.998045333
116.473675333,39.9071121667,7.29327888889,270.596355093
116.473584833,39.9071135,7.86997111111,271.100340438
116.473491833,39.907113,7.91472777778,269.598462107
116.473400667,39.9071133333,7.67602555556,270.273127064
116.473311667,39.9071141667,7.58394,270.699364789
116.473223833,39.907115,7.47539222222,270.708652577
116.473139833,39.9071156667,7.07412555556,270.592805969
116.473062833,39.9071155,6.48148555556,269.838352355
116.4729855,39.9071158333,6.67285888889,270.321973242
116.472907667,39.9071161667,6.63787666667,270.319905248
116.4728335,39.9071156667,6.27673666667,269.496489634
116.472759167,39.9071153333,6.38116888889,269.665082268
116.472687,39.9071143333,6.13989444444,268.965131258
116.4726215,39.9071136667,5.47626111111,269.239833355
116.472563833,39.9071131667,4.79925222222,269.352420473
116.472520333,39.9071138333,3.41436777778,271.144579226
116.472485833,39.9071138333,2.86185444444,270.000011066
116.472453667,39.9071138333,2.71626666667,270.000010317
116.472422,39.9071136667,2.71626666667,269.606896215
116.472393167,39.9071133333,2.38136333333,269.136573824
116.472370833,39.907113,1.76763111111,268.885329604
116.472356833,39.9071128333,1.01448444444,269.11087565
116.4723485,39.9071135,0.568975555556,275.953904431
116.472346333,39.907114,0.0437277777778,286.74333612
116.4723465,39.907114,0.0128611111111,90
116.472346667,39.9071141667,0.0889988888889,37.491289787
116.472347167,39.9071141667,0.0565888888889,90
116.472347167,39.9071143333,0.0118322222222,0
116.472347167,39.9071143333,0.0118322222222,0
116.472347333,39.9071145,0.0272655555556,37.4912896524
116.472347667,39.9071143333,0.0210922222222,123.097025973
116.4723475,39.9071141667,0.0519588888889,217.491290315
116.4723475,39.907114,0.00360111111111,180
116.472347667,39.907114,0.0133755555556,90
116.472347333,39.9071136667,0.0349822222222,217.491290781
116.4723475,39.9071135,0.0205777777778,142.508708888
116.472347833,39.9071131667,0.0272655555556,142.508709545
116.472348,39.907113,0.00771666666667,142.508708686
116.472348,39.9071131667,0.0128611111111,0
116.472348,39.9071133333,0.0128611111111,0
116.472347833,39.9071136667,0.00617333333333,339.016045552
116.472348,39.9071141667,0.0303522222222,14.3429438189
116.472348333,39.9071143333,0.00102888888889,56.902974527
116.4723485,39.9071146667,0.0339533333333,20.9839541679
116.472348833,39.9071145,0.00926,123.097024536
116.472349,39.9071145,0.0123466666667,90
116.472349167,39.9071148333,0.00720222222222,20.9839539385
116.472349167,39.907115,0.00977444444444,0
116.4723495,39.907115,0.0221211111111,90
116.47235,39.9071148333,0.0313811111111,113.48712485
116.472350833,39.9071141667,0.0282944444444,136.203243027
116.472351833,39.9071133333,0.0421844444444,137.370351158
116.472352667,39.9071123333,0.00617333333333,147.411743399
116.472353667,39.9071113333,0.00463,142.508708453
116.472354333,39.9071105,0.0144044444444,148.463873117
116.472355333,39.9071095,0.00771666666667,142.508707407
116.472356,39.9071088333,0.00514444444444,142.508707531
116.472356667,39.9071083333,0.0102888888889,134.354756457
116.472357,39.9071078333,0.0308666666667,152.915234309
116.4723575,39.9071071667,0.0313811111111,150.087571589
116.472358167,39.9071066667,0.0180055555556,134.354756489
116.472358833,39.9071063333,0.0360111111111,123.097022162
116.472359167,39.9071063333,0.00617333333333,90
116.472359,39.9071065,0.0298377777778,322.508707645
116.472359167,39.9071063333,0.0118322222222,142.508707577
116.472359167,39.9071061667,0.0282944444444,180
116.472359167,39.907106,0.0390977777778,180
116.472359,39.9071061667,0.0447566666667,322.50870751
116.472359,39.907106,0.02315,180
116.472359167,39.907106,0.0385833333333,90
116.472359333,39.9071056667,0.0246933333333,159.016043315
116.472359333,39.9071055,0.0144044444444,180
116.472359333,39.9071055,0.0159477777778,180
116.472359333,39.9071053333,0.00668777777778,180
116.472359333,39.9071051667,0.00926,180
116.472359167,39.9071051667,0.00411555555556,270
116.472359,39.9071048333,0.00154333333333,200.983956369
116.4723585,39.9071045,0.0149188888889,229.006411392
116.472358167,39.9071046667,0.02315,303.097021775
116.472358,39.9071045,0.0262366666667,217.491294219
116.472357833,39.9071043333,0.0252077777778,217.491294287
116.472357833,39.9071043333,0.0149188888889,217.491294287
116.472357667,39.9071045,0.000514444444444,322.508705781
116.472357667,39.9071046667,0.0313811111111,0
116.472357333,39.9071053333,0.0252077777778,339.016043222
116.472357,39.907106,0.0252077777778,339.016043591
116.472356667,39.907106,0.00565888888889,270
116.472356667,39.9071056667,0.0180055555556,180
116.4723565,39.9071051667,0.00823111111111,194.3429458
116.4723565,39.9071046667,0.00463,180
116.472357,39.9071035,0.0123466666667,161.801669826
116.472357,39.9071031667,0.0216066666667,180
116.472357333,39.9071025,0.0174911111111,159.016042704
116.4723575,39.9071015,0.0154333333333,172.714394562
116.4723575,39.9071011667,0.0113177777778,180
116.472357667,39.9071005,0.0149188888889,169.144106558
116.472357833,39.9070995,0.0200633333333,172.714394375
116.4723575,39.9070991667,0.0174911111111,217.491296373
116.4723575,39.9070986667,0.00926,180
116.4723575,39.9070976667,0.0354966666667,180
116.472357667,39.907097,0.0241788888889,169.144106016
116.472357667,39.9070975,0.00926,0
116.472357833,39.9070976667,0.0226355555556,37.4912975072
116.472358167,39.9070975,0.00565888888889,123.097018532
116.472358333,39.9070968333,0.0210922222222,169.144106092
116.472358167,39.907097,0.0113177777778,322.50870328
116.472358167,39.907097,0.00720222222222,322.50870328
116.472358333,39.9070968333,0.00514444444444,142.508703212
116.472358,39.9070971667,0.0205777777778,322.508702819
116.472358,39.9070968333,0.0210922222222,180
116.472358167,39.9070966667,0.0200633333333,142.508702617
116.472358,39.9070968333,0.0210922222222,322.508702684
116.472358167,39.9070965,0.00977444444444,159.016040935
116.472358,39.9070961667,0.0118322222222,200.983959341
116.472357833,39.9070963333,0.00823111111111,322.50870301
116.472357667,39.907096,0.00977444444444,200.983959022
116.472357667,39.9070953333,0.0205777777778,180
116.472357667,39.9070953333,0.00720222222222,180
116.472357333,39.9070951667,0.0195488888889,236.902980359
116.472357167,39.9070951667,0.0118322222222,270
116.472357167,39.907095,0.0246933333333,180
116.472356833,39.9070951667,0.0159477777778,303.097016639
116.4723565,39.9070953333,0.00823111111111,303.097019704
116.472356333,39.9070956667,0.0180055555556,339.016040702
116.472356,39.9070961667,0.0113177777778,332.915230797
116.472356,39.9070963333,0.0149188888889,0
116.472356,39.9070965,0.0174911111111,0
116.472355833,39.9070968333,0.0123466666667,339.016041028
116.472355667,39.907097,0.00257222222222,322.50870328
116.4723555,39.9070968333,0.0272655555556,217.491296788
116.472355333,39.9070966667,0.0282944444444,217.491297383
116.472355167,39.9070966667,0.00154333333333,270
116.472354833,39.9070968333,0.0144044444444,303.09701766
116.472354667,39.9070968333,0.0159477777778,270
116.472355167,39.9070963333,0.0113177777778,142.50870152
116.472354833,39.9070965,0.0113177777778,303.097017032
116.472355,39.907096,0.00977444444444,165.65705236
116.472354833,39.9070961667,0.01389,322.508702415
116.472354833,39.907096,0.0102888888889,180
116.472354667,39.9070951667,0.0174911111111,188.722148382
116.4723545,39.9070945,0.0267511111111,190.855894371
116.472354667,39.9070933333,0.0576177777778,173.746270963
116.472354,39.9070936667,0.00926,303.097017816
116.4723535,39.907094,0.0241788888889,310.99358426
116.472353167,39.9070943333,0.0190344444444,322.508701939
116.472353167,39.9070948333,0.0432133333333,0
116.472352833,39.9070951667,0.0298377777778,322.508701747
116.472352333,39.9070958333,0.0113177777778,330.087567728
116.472352167,39.9070958333,0.0483577777778,270
116.472352,39.9070961667,0.0226355555556,339.016040842
116.472352,39.9070966667,0.0241788888889,0
116.472351833,39.9070968333,0.0272655555556,322.508702684
116.472352,39.9070966667,0.00205777777778,142.508702617
116.472352167,39.9070965,0.00463,142.508703078
116.472352333,39.9070965,0.00926,90
116.472352333,39.907097,0.01389,0
116.472352333,39.9070973333,0.0354966666667,0
116.4723525,39.9070975,0.0272655555556,37.4912975745
116.472352333,39.9070973333,0.0334388888889,217.491297642
116.472352333,39.9070968333,0.03241,180
116.4723525,39.9070968333,0.0308666666667,90
116.472353333,39.9070961667,0.0216066666667,136.20323537
116.472353167,39.9070965,0.0200633333333,339.016040752
116.472353667,39.9070963333,0.0334388888889,113.487119594
116.472353667,39.9070966667,0.0118322222222,0
116.472353833,39.907097,0.0144044444444,20.9839587426
116.472354167,39.907097,0.0442422222222,90
116.472355333,39.9070956667,0.03704,146.130487845
116.4723565,39.9070948333,0.0385833333333,132.958690663
116.472357333,39.9070938333,0.0174911111111,147.41173613
116.472358167,39.907093,0.0200633333333,142.508700925
116.472358833,39.9070925,0.0293233333333,134.354750202
116.472359667,39.9070918333,0.0128611111111,136.203233423
116.472360167,39.9070911667,0.00771666666667,150.087565687
116.472360167,39.9070906667,0.0267511111111,180
116.472360333,39.9070905,0.00874555555556,142.508700654
116.472360833,39.9070901667,0.0174911111111,130.993582137
116.472361333,39.9070898333,0.0257222222222,130.993583346
116.472361833,39.9070893333,0.0159477777778,142.508699479
116.472362333,39.9070891667,0.0133755555556,113.487118602
116.472362667,39.9070888333,0.0154333333333,142.508699453
116.4723625,39.907089,0.0123466666667,322.508700576
116.472362667,39.9070888333,0.0164622222222,142.508700509
116.472362333,39.907089,0.00977444444444,303.097016781
116.4723625,39.907089,0.0190344444444,90
116.4723625,39.907089,0.00720222222222,90
116.472362667,39.9070886667,0.0118322222222,159.016038562
116.472362833,39.9070885,0.01389,142.508699847
116.472362833,39.9070883333,0.0164622222222,180
116.472362833,39.9070881667,0.0108033333333,180
116.472363167,39.9070876667,0.0293233333333,152.915227324
116.472363167,39.9070875,0.0133755555556,180
116.472362833,39.9070875,0.01852,270
116.472363,39.9070876667,0.0133755555556,37.491299962
116.472362833,39.9070876667,0.0149188888889,270
116.472362833,39.9070876667,0.00514444444444,270
116.472362667,39.907088,0.0159477777778,339.016038558
116.472362833,39.9070881667,0.01389,37.4913013442
116.472362667,39.9070885,0.0102888888889,339.016038881
116.4723625,39.9070886667,0.00205777777778,322.508699914
116.4723625,39.9070888333,0.0113177777778,0
116.472362333,39.9070891667,0.00565888888889,339.016038884
116.472362167,39.9070896667,0.00617333333333,345.657051351
116.472361833,39.9070896667,0.0118322222222,270
116.472361667,39.9070898333,0.0108033333333,322.508699329
116.472361167,39.9070901667,0.0128611111111,310.993583484
116.472360667,39.9070901667,0.0236644444444,270
116.472360333,39.9070903333,0.0118322222222,303.097017291
116.472359833,39.9070908333,0.00617333333333,322.508700085
116.472359333,39.9070908333,0.0432133333333,270
116.472356,39.9070915,0.31947,284.61322909
116.472344333,39.9070916667,1.19402555556,271.06692035
116.472318833,39.9070923333,2.48631,271.952005452
116.4722775,39.907093,3.87376666667,271.204558308
116.472227333,39.9070938333,4.43759777778,271.240566347
116.4721735,39.9070945,4.67578555556,270.924925141
116.472117167,39.9070958333,4.87024555556,271.767334277
116.4720565,39.9070958333,5.23961666667,270.000019458
116.471991667,39.9070968333,5.67843777778,271.151939619
116.471924667,39.9070973333,5.80344777778,270.557412877
116.471852833,39.907098,6.27210666667,270.693193879
116.471777667,39.9070998333,6.47428333333,271.821186253
116.471701167,39.9071035,6.57820111111,273.575423736
116.471628667,39.9071065,6.13217777778,273.087767548
116.471565833,39.907108,5.12386666667,271.782562369
116.471513667,39.907109,4.23799333333,271.431529925
116.471470333,39.9071103333,3.51005444444,272.297022965
116.471425833,39.9071118333,3.88251222222,272.516131002
116.471372667,39.907113,4.72311444444,271.638597559
116.471313667,39.907114,5.11666444444,271.265792951
116.471247167,39.9071138333,5.84717555556,269.812821954
116.471166667,39.9071141667,7.14203222222,270.309309855
116.471077833,39.9071146667,7.72695555556,270.420430819
116.4709865,39.9071155,7.83807555556,270.681501013
116.470894333,39.9071163333,7.92450222222,270.675340264
116.4707975,39.9071168333,8.38956,270.385702466
116.4706945,39.9071176667,8.94773222222,270.604321504
116.4705885,39.9071185,9.12830222222,270.58722119
116.470476833,39.9071188333,9.70345111111,270.222998347
116.4703565,39.9071196667,10.4771755556,270.517287884
116.470232333,39.9071206667,10.6680344444,270.601570694
116.470107,39.9071208333,10.7539466667,270.099365675
116.4699785,39.9071215,11.02866,270.387546746
116.469848,39.907121,11.2020277778,269.713864815
116.469713167,39.9071211667,11.6511377778,270.092370529
116.469573833,39.907122,12.0174222222,270.446763082
116.469430833,39.907123,12.3121988889,270.522358879
116.469289333,39.9071245,12.0328555556,270.791791785
116.469151667,39.9071258333,11.7200733333,270.723422983
116.469016833,39.9071261667,11.4978333333,270.184697329
116.468881833,39.9071261667,11.5960922222,270.000043304
116.4687435,39.9071266667,11.8893255556,270.270016479
116.4686025,39.9071268333,12.0899588889,270.088334555
116.468460833,39.9071273333,12.1326577778,270.263665356
116.468321833,39.9071283333,11.8378811111,270.537387357
116.468185667,39.9071288333,11.6176988889,270.274311479
116.468048833,39.9071313333,11.7041255556,271.364454094
116.467908833,39.9071353333,12.01485,272.133140029
116.467765167,39.9071381667,12.3698166667,271.472782398
116.467618833,39.9071393333,12.5869122222,270.595526561
116.467472667,39.9071398333,12.4737344444,270.255550943
116.467329167,39.9071403333,12.24635,270.260298071
116.467189167,39.9071413333,11.9068166667,270.533549845
116.467053833,39.9071431667,11.4757122222,271.011787201
116.466924,39.9071431667,11.1006822222,270.000041647
116.466795167,39.907144,11.0569544444,270.483166053
116.466663833,39.9071446667,11.2935988889,270.379188135
116.466531833,39.9071455,11.3285811111,270.471577488
116.4663985,39.9071456667,11.4515333333,270.093408758
116.466262667,39.9071458333,11.6290166667,270.091691166
116.4661285,39.9071468333,11.4216955556,270.55674246
116.465998,39.9071491667,11.1192022222,271.33530455
116.465873167,39.9071481667,10.6634044444,269.401721137
116.4657515,39.9071495,10.3254144444,270.818535219
116.4656335,39.9071515,9.94678333333,271.265812563
116.4655205,39.9071538333,9.58049888889,271.541994368
116.465406833,39.9071553333,9.79039222222,270.9856222
116.4652925,39.907157,9.71271111111,271.088722925
116.465180833,39.9071585,9.49355777778,271.003270314
116.46507,39.9071631667,9.41742,273.141845754
116.4649605,39.9071705,9.35311444444,274.989646055
116.464854333,39.9071773333,9.06091,274.796347368
116.464750333,39.9071823333,8.88136888889,273.586346846
116.464649833,39.9071843333,8.54235,271.48612469
116.464551333,39.9071853333,8.39521888889,270.75829085
116.464450833,39.9071896667,8.6118,273.217236186
116.464348167,39.9071926667,8.82169333333,272.181563001
116.464243333,39.9071945,9.00277777778,271.306042657
116.46414,39.9071941667,8.82117888889,269.759089697
116.464039667,39.9071951667,8.47547222222,270.744437887
116.464039667,39.9071951667,8.47547222222,270.744437887
116.463942333,39.9071958333,8.27946888889,270.511612896
116.463842167,39.9071966667,8.58556333333,270.621413008
116.463737667,39.9071963333,9.05473666667,269.761779995
116.463630833,39.9071953333,9.19775222222,269.300915373
116.463521833,39.9071925,9.33922444444,268.05921886
116.463409667,39.9071905,9.59027333333,268.668455776
116.4632945,39.9071883333,9.88144888889,268.595097557
116.463178,39.9071863333,9.94678333333,268.717969844
116.463065167,39.9071831667,9.59078777778,267.904715162
116.46295,39.9071831667,9.87218888889,270.000036943
116.462833167,39.9071833333,9.97713555556,270.106589276
116.4627175,39.9071831667,9.88556444444,269.892410577
116.462598,39.9071828333,10.3058655556,269.791690864
116.462477667,39.9071825,10.2755133333,269.793133973
116.4623595,39.9071833333,10.0326955556,270.526771276
116.462239,39.9071846667,10.3537088889,270.826458753
116.4621145,39.9071843333,10.7251377778,269.800059767
116.461989,39.9071843333,10.7405711111,270.000040255
116.461862833,39.9071845,10.8059055556,270.098709983
116.461738167,39.9071838333,10.5738911111,269.600619205
116.461614833,39.907184,10.4761466667,270.100975806
116.461492333,39.9071866667,10.4416788889,271.625570871
116.461371667,39.9071883333,10.2281844444,271.031597123
116.461254167,39.9071901667,9.96427444444,271.16529818
116.461140667,39.90719,9.61239444444,269.890355332
116.461030833,39.90719,9.26668777778,270.00003523
116.460922833,39.90719,9.24096555556,270.000034645
116.460818333,39.9071911667,8.81294777778,270.833866714
116.460722833,39.9071908333,8.02944888889,269.73932422
116.4606465,39.9071918333,6.15481333333,270.978439042
116.460594167,39.9071888333,4.10475222222,265.726202153
116.460557167,39.9071876667,2.91278444444,267.646155437
116.460533833,39.9071878333,1.76866,270.533512782
116.460519333,39.9071885,1.09525222222,273.430057461
116.460511833,39.907189,0.51393,274.967048663
116.460509833,39.9071895,0.0344677777778,288.051269773
116.460509667,39.90719,0.0246933333333,345.657071315
116.460509667,39.907191,0.0519588888889,0
116.460509667,39.9071921667,0.0612188888889,0
116.460509667,39.9071928333,0.00205777777778,0
116.460509667,39.9071936667,0.0421844444444,0
116.4605095,39.9071951667,0.126553333333,355.128361644
116.460509667,39.9071961667,0.0524733333333,7.28559543279
116.460509833,39.9071963333,0.0354966666667,37.4912576568
116.46051,39.9071963333,0.0406411111111,90
116.460510167,39.9071961667,0.0576177777778,142.508742276
116.460509667,39.907197,0.0751088888889,335.285713242
116.4605095,39.9071973333,0.0257222222222,339.01606968
116.460509167,39.9071976667,0.0128611111111,322.50874341
116.460508833,39.9071978333,0.00668777777778,303.09705792
116.4605085,39.907198,0.00514444444444,303.097056483
116.460508333,39.9071981667,0.0180055555556,322.508745196
116.460507833,39.9071983333,0.0154333333333,293.487150775
116.4605075,39.9071983333,0.0190344444444,270
116.460507167,39.907198,0.00668777777778,217.491256192
116.460507,39.9071981667,0.0380688888889,322.508745196
116.460506833,39.9071985,0.0216066666667,339.016067459
116.4605065,39.907199,0.0133755555556,332.915265217
116.460505833,39.9071991667,0.0262366666667,288.051272262
116.460505667,39.9071991667,0.0159477777778,270
116.460505333,39.907199,0.02315,236.902941634
116.460505,39.9071985,0.00977444444444,207.084734952
116.460504667,39.9071983333,0.02315,236.902942889
116.460504667,39.9071985,0.00771666666667,0
116.460504667,39.9071996667,0.100831111111,0
116.4605045,39.9072005,0.0442422222222,351.277864823
116.460504333,39.9072005,0.0123466666667,270
116.460504,39.9072003333,0.00411555555556,236.902940624
116.460503833,39.9072003333,0.0108033333333,270
116.460503833,39.9072005,0.00823111111111,0
116.460503833,39.9072006667,0.0108033333333,0
116.460503667,39.9072008333,0.01389,322.508745217
116.460503833,39.9072008333,0.01389,90
116.460503667,39.9072008333,0.01852,270
116.460503833,39.9072006667,0.0426988888889,142.508745149
116.460503833,39.9072006667,0.0118322222222,142.508745149
116.460503833,39.9072008333,0.00720222222222,0
116.4605035,39.9072013333,0.00771666666667,332.915266009
116.460502667,39.907202,0.0380688888889,316.203279724
116.460502333,39.9072021667,0.0144044444444,303.097059578
116.460501833,39.9072028333,0.0776811111111,330.087606409
116.460501833,39.907203,0.0226355555556,0
116.460501833,39.907203,0.0226355555556,0
116.460502167,39.9072025,0.0828255555556,152.9152667
116.460502,39.9072025,0.00926,270
116.460502,39.907203,0.01852,0
116.460502167,39.9072033333,0.0195488888889,20.9839293735
116.460502333,39.907203,0.0761377777778,159.016070533
116.460502333,39.907203,0.0190344444444,159.016070533
116.460502,39.907203,0.00977444444444,270
116.460501833,39.9072033333,0.0113177777778,339.016070627
116.460502,39.9072033333,0.01852,90
116.460502,39.9072036667,0.0154333333333,0
116.460501833,39.9072043333,0.00257222222222,349.144122721
116.460502,39.9072048333,0.00874555555556,14.3429256198
116.460502,39.9072056667,0.0205777777778,0
116.460502,39.9072063333,0.0113177777778,0
116.460502167,39.9072066667,0.0154333333333,20.9839280758
116.460502,39.907207,0.0684211111111,339.016071469
116.460490667,39.9072075,1.41780888889,273.291653459
116.460463333,39.9072075,2.80938111111,270.00000877
116.460426,39.9072086667,3.35726444444,272.332875828
116.460388833,39.9072103333,3.03573666667,273.345662654
116.460357,39.907211,2.51100333333,271.56387148
116.460327833,39.907212,2.41634555556,272.559206424
116.460300667,39.9072136667,2.27333,274.57266392
116.460271,39.9072155,2.62984,274.605917482
116.460239833,39.9072178333,2.72089666667,275.574339588
116.460211,39.9072205,2.33506333333,276.874842372
116.4601935,39.9072225,1.11274333333,278.474008563
116.460183667,39.9072236667,0.690384444444,278.792208641
116.460180833,39.907224,0.0360111111111,278.719462593
116.460180167,39.9072245,0.01389,314.354804594
116.460179667,39.9072251667,0.00771666666667,330.087614128
116.460179667,39.9072256667,0.0149188888889,0
116.460179833,39.9072258333,0.0216066666667,37.4912452141
116.46018,39.9072261667,0.0128611111111,20.9839229884
116.460180167,39.9072261667,0.00463,90
116.460175833,39.9072265,0.524733333333,275.726468409
116.460154667,39.9072286667,2.35718444444,277.600837257
116.460120333,39.9072315,3.21270555556,276.140375553
116.4600735,39.9072355,4.34294,276.353315943
116.460014667,39.9072408333,5.31781222222,276.739792333
116.459953667,39.9072461667,5.16245,276.50249014
116.459898833,39.9072505,4.47463777778,275.882053657
116.459849167,39.9072545,4.14796555556,275.993598957
116.459800833,39.9072581667,4.08726111111,275.648013405
116.459760333,39.907261,3.15097222222,275.21103188
116.4597265,39.9072638333,2.73993111111,276.230414072
116.459693833,39.9072661667,2.75176333333,275.319883252
116.459657833,39.9072686667,3.15148666667,275.17292336
116.459621833,39.9072711667,3.00898555556,275.172923519
116.459591167,39.9072736667,2.44001,276.066342486
116.459562333,39.907276,2.46573222222,276.022253403
116.459530833,39.9072776667,2.73633,273.94577098
116.4594885,39.90728,3.90463333333,274.109887197
116.459440333,39.9072835,4.14024888889,275.411387109
116.459394167,39.9072858333,3.83827,273.769663955
116.459349667,39.9072875,3.79968666667,272.795285404
116.459302,39.9072881667,4.17214444444,271.044557031
116.4592515,39.9072875,4.36609,269.0140672
116.459196167,39.9072881667,4.88156333333,270.899859537
116.459133667,39.9072896667,5.53285,271.792067719
116.459067833,39.9072901667,5.69027,270.567291286
116.458995333,39.9072898333,6.30091555556,269.656611211
116.458920833,39.9072881667,6.35133111111,268.329512823
116.458849333,39.9072865,5.96395444444,268.259462769
116.4587895,39.907285,4.73597555556,268.128158796
116.458744667,39.9072848333,3.41488222222,269.722347402
116.4587085,39.9072846667,2.93284777778,269.655808332
116.4586755,39.9072838333,2.75022,268.114504497
116.458639667,39.9072838333,3.13451,270.000011496
116.458601,39.9072798333,3.42980111111,262.319488207
116.458558667,39.9072741667,3.76316111111,260.101410033
116.458508333,39.9072668333,4.61353777778,259.245693143
116.458455167,39.9072608333,4.56055,261.630751739
116.458400833,39.9072548333,4.72054222222,261.807995656
116.458341833,39.9072528333,5.16399333333,267.469700004
116.4582705,39.9072553333,6.50000555556,272.615948104
116.458185,39.9072601667,7.67345333333,274.214818351
116.4581005,39.9072638333,7.08544333333,273.237692161
116.4580205,39.907264,6.70424,270.155635666
116.457937,39.9072608333,7.29739444444,267.169663333
116.4578515,39.907257,7.32774666667,266.655024974
116.457764667,39.9072573333,7.42909222222,270.286754736
116.4576835,39.9072578333,6.74179444444,270.460137153
116.457615167,39.9072586667,5.44539444444,270.910835158
116.4575615,39.9072606667,4.20969888889,272.781419576
116.4575615,39.9072606667,4.20969888889,272.781419576
116.4575205,39.9072625,3.13811111111,273.336167806
116.4574915,39.907263,2.13751666667,271.287602563
116.457473667,39.9072633333,1.23260888889,271.395860012
116.457467167,39.9072635,0.234586666667,271.914493902
116.457466,39.9072635,0.0149188888889,270.000000407
116.457465167,39.9072638333,0.0123466666667,297.540031996
116.457464667,39.9072641667,0.00463,310.993655265
116.457464,39.9072646667,0.0226355555556,314.354822544
116.457463333,39.9072656667,0.00977444444444,332.915288115
116.457462667,39.9072663333,0.00463,322.508771276
116.457462333,39.9072665,0.00823111111111,303.097083191
116.457461833,39.9072666667,0.0154333333333,293.48717147
116.457460667,39.9072665,0.109576666667,259.450429811
116.4574585,39.9072663333,0.177483333333,264.273530455
116.4574575,39.9072663333,0.0298377777778,270.000000238
116.457456833,39.9072665,0.0205777777778,288.051288209
116.457456333,39.9072665,0.0282944444444,270
116.457456,39.9072663333,0.0144044444444,236.902917991
116.457455167,39.9072665,0.0432133333333,284.61326382
116.457454,39.9072661667,0.103917777778,249.571240206
116.4574535,39.907266,0.02315,246.512828938
116.4574535,39.9072656667,0.0483577777778,180
116.457453167,39.9072658333,0.0190344444444,303.097082435
116.457453,39.9072656667,0.0303522222222,217.491230182
116.457452667,39.907266,0.0524733333333,322.508770745
116.457452333,39.9072668333,0.0118322222222,342.942231304
116.4574525,39.9072661667,0.00154333333333,169.144132287
116.4574525,39.9072658333,0.0102888888889,180
116.4574525,39.907266,0.0586466666667,0
116.457452667,39.907266,0.00411555555556,90
116.457452167,39.9072661667,0.0483577777778,293.487171113
116.457452167,39.9072661667,0.0689355555556,293.487171113
116.457452333,39.907266,0.0607044444444,142.508769953
116.4574525,39.9072665,0.0514444444444,14.3429135042
